xi	eta	x	y	stress_vm
 4.7058823529e-02	 9.4117647059e-02	 1.0372962585e+00	 1.4264870119e-01	 2.5965063088e+01
 4.7058823529e-02	 1.0000000000e-01	 1.0360054952e+00	 1.5173922968e-01	 2.5880969613e+01
 4.7058823529e-02	 1.0588235294e-01	 1.0346309569e+00	 1.6084453048e-01	 2.5791376605e+01
 4.7058823529e-02	 1.1176470588e-01	 1.0331720909e+00	 1.6996355661e-01	 2.5696168026e+01
 4.7058823529e-02	 1.1764705882e-01	 1.0316283599e+00	 1.7909524545e-01	 2.5595217412e+01
 5.2941176471e-02	 5.8823529412e-02	 1.0491756617e+00	 8.8969388331e-02	 2.5977643844e+01
 5.2941176471e-02	 6.4705882353e-02	 1.0483706372e+00	 9.8000653869e-02	 2.5925922489e+01
 5.2941176471e-02	 7.0588235294e-02	 1.0474850022e+00	 1.0705274956e-01	 2.5869290144e+01
 5.2941176471e-02	 7.6470588235e-02	 1.0465181175e+00	 1.1612472124e-01	 2.5807697183e+01
 5.2941176471e-02	 8.2352941176e-02	 1.0454693564e+00	 1.2521559787e-01	 2.5741082862e+01
 5.2941176471e-02	 8.8235294118e-02	 1.0443381056e+00	 1.3432439169e-01	 2.5669375524e+01
 5.2941176471e-02	 9.4117647059e-02	 1.0431237656e+00	 1.4345009839e-01	 2.5592492786e+01
 5.2941176471e-02	 1.0000000000e-01	 1.0418257508e+00	 1.5259169727e-01	 2.5510341715e+01
 5.2941176471e-02	 1.0588235294e-01	 1.0404434904e+00	 1.6174815144e-01	 2.5422818990e+01
 5.2941176471e-02	 1.1176470588e-01	 1.0389764285e+00	 1.7091840806e-01	 2.5329811064e+01
 5.2941176471e-02	 1.1764705882e-01	 1.0374240249e+00	 1.8010139851e-01	 2.5231194308e+01
 5.8823529412e-02	 5.8823529412e-02	 1.0550369782e+00	 8.9466424020e-02	 2.5607501541e+01
 5.8823529412e-02	 6.4705882353e-02	 1.0542274564e+00	 9.8548143555e-02	 2.5556980373e+01
 5.8823529412e-02	 7.0588235294e-02	 1.0533368738e+00	 1.0765080961e-01	 2.5501667943e+01
 5.8823529412e-02	 7.6470588235e-02	 1.0523645874e+00	 1.1677346270e-01	 2.5441514636e+01
 5.8823529412e-02	 8.2352941176e-02	 1.0513099673e+00	 1.2591512635e-01	 2.5376460240e+01
 5.8823529412e-02	 8.8235294118e-02	 1.0501723967e+00	 1.3507480729e-01	 2.5306434122e+01
 5.8823529412e-02	 9.4117647059e-02	 1.0489512727e+00	 1.4425149559e-01	 2.5231355399e+01
