e	gp_n	xx	yy	xy	zz
261	11	-1.813765498339190e-05	4.385731555015629e-05	-9.874403438319828e-07	0.000000000000000e+00
261	12	-1.787870147803648e-05	4.373225734247934e-05	-8.847986564830145e-07	0.000000000000000e+00
261	13	-1.794402500163738e-05	4.376236990486035e-05	-8.692519736810344e-07	0.000000000000000e+00
261	14	-1.802699945012775e-05	4.380050805843629e-05	-8.441839123113115e-07	0.000000000000000e+00
261	15	-1.808886705014055e-05	4.382875997866546e-05	-8.211894134821625e-07	0.000000000000000e+00
262	0	-1.828955711468544e-05	4.394715727222054e-05	-1.309163772430917e-06	0.000000000000000e+00
262	1	-1.833862126349129e-05	4.397236165894168e-05	-1.266563905582041e-06	0.000000000000000e+00
262	2	-1.839945476775553e-05	4.400306367985233e-05	-1.206232331065075e-06	0.000000000000000e+00
262	3	-1.844364199815737e-05	4.402490539576758e-05	-1.156373980435721e-06	0.000000000000000e+00
262	4	-1.823476736495987e-05	4.391255322750179e-05	-1.169274569047518e-06	0.000000000000000e+00
262	5	-1.828650736632617e-05	4.393795923912203e-05	-1.131133312220221e-06	0.000000000000000e+00
262	6	-1.835088329042516e-05	4.396920475609204e-05	-1.077047766147777e-06	0.000000000000000e+00
262	7	-1.839782482619219e-05	4.399160540329146e-05	-1.032333786449318e-06	0.000000000000000e+00
262	8	-1.816813016434917e-05	4.387160472681256e-05	-9.714043256698451e-07	0.000000000000000e+00
262	9	-1.822378964333234e-05	4.389763607092924e-05	-9.394085333046132e-07	0.000000000000000e+00
262	10	-1.829332980329354e-05	4.392992892138954e-05	-8.941353917798670e-07	0.000000000000000e+00
262	11	-1.834426809317382e-05	4.395327700509293e-05	-8.567274591313062e-07	0.000000000000000e+00
262	12	-1.812120317499523e-05	4.384343901641155e-05	-8.076197593877998e-07	0.000000000000000e+00
262	13	-1.818031672739443e-05	4.387022730473422e-05	-7.806860072321136e-07	0.000000000000000e+00
262	14	-1.825429545401017e-05	4.390358211148690e-05	-7.427441943653938e-07	0.000000000000000e+00
262	15	-1.830858352744826e-05	4.392782358465832e-05	-7.113965599998057e-07	0.000000000000000e+00
263	0	-1.846632380281228e-05	4.403594099934841e-05	-1.128599849921728e-06	0.000000000000000e+00
263	1	-1.850723305303027e-05	4.405551385470688e-05	-1.075485841602669e-06	0.000000000000000e+00
263	2	-1.855735948095381e-05	4.407883333687973e-05	-1.004474149227295e-06	0.000000000000000e+00
263	3	-1.859328878533101e-05	4.409501568457462e-05	-9.487167395380156e-07	0.000000000000000e+00
263	4	-1.842198506933786e-05	4.400296750527150e-05	-1.007433676995108e-06	0.000000000000000e+00
263	5	-1.846563054404414e-05	4.402319676245830e-05	-9.599000056284093e-07	0.000000000000000e+00
263	6	-1.851924033307786e-05	4.404749475423487e-05	-8.964122808708708e-07	0.000000000000000e+00
263	7	-1.855777304006416e-05	4.406455392731513e-05	-8.465039016977441e-07	0.000000000000000e+00
263	8	-1.837056465659379e-05	4.396518542373462e-05	-8.358932514948068e-07	0.000000000000000e+00
263	9	-1.841810123521585e-05	4.398650872620307e-05	-7.961760685351355e-07	0.000000000000000e+00
263	10	-1.847653016811402e-05	4.401236672727939e-05	-7.431441891762244e-07	0.000000000000000e+00
263	11	-1.851855901309021e-05	4.403072117147736e-05	-7.013684167740136e-07	0.000000000000000e+00
263	12	-1.833664240890840e-05	4.394024295102201e-05	-6.939094327480528e-07	0.000000000000000e+00
263	13	-1.838736606613081e-05	4.396258690828875e-05	-6.605905896094029e-07	0.000000000000000e+00
263	14	-1.844970211207406e-05	4.398985773033714e-05	-6.161037361003270e-07	0.000000000000000e+00
263	15	-1.849453307280220e-05	4.400932086386927e-05	-5.810118230787716e-07	0.000000000000000e+00
264	0	-1.861155009574938e-05	4.410304293426124e-05	-9.185836230058263e-07	0.000000000000000e+00
264	1	-1.864409991462314e-05	4.411700750037390e-05	-8.622539375087190e-07	0.000000000000000e+00
264	2	-1.868318771288808e-05	4.413315262198050e-05	-7.892975689109880e-07	0.000000000000000e+00
264	3	-1.871055538754822e-05	4.414400898346478e-05	-7.337064185124514e-07	0.000000000000000e+00
264	4	-1.857739796340287e-05	4.407310332604786e-05	-8.194850602059179e-07	0.000000000000000e+00
264	5	-1.861245809403481e-05	4.408814655484429e-05	-7.689603470323533e-07	0.000000000000000e+00
264	6	-1.865472518480940e-05	4.410583823589915e-05	-7.035040184875533e-07	0.000000000000000e+00
264	7	-1.868445606954791e-05	4.411793714394830e-05	-6.536094594383873e-07	0.000000000000000e+00
264	8	-1.853997948639453e-05	4.403999546455188e-05	-6.787031623694355e-07	0.000000000000000e+00
264	9	-1.857832552003098e-05	4.405645710265141e-05	-6.363781453109468e-07	0.000000000000000e+00
264	10	-1.862472505069028e-05	4.407608584219807e-05	-5.816314458080321e-07	0.000000000000000e+00
264	11	-1.865750462917990e-05	4.408971079900238e-05	-5.399067475039956e-07	0.000000000000000e+00
264	12	-1.851737992258909e-05	4.401918419486571e-05	-5.619516316200239e-07	0.000000000000000e+00
264	13	-1.855830080853316e-05	4.403674144291956e-05	-5.264602729945929e-07	0.000000000000000e+00
264	14	-1.860786512711307e-05	4.405779293044436e-05	-4.806810228455841e-07	0.000000000000000e+00
264	15	-1.864292114111855e-05	4.407251461330711e-05	-4.457917127006593e-07	0.000000000000000e+00
265	0	-1.872423239676719e-05	4.414927833815743e-05	-7.042245363638388e-07	0.000000000000000e+00
265	1	-1.874839024749036e-05	4.415823675458400e-05	-6.500786565508624e-07	0.000000000000000e+00
265	2	-1.877699359252327e-05	4.416819164098560e-05	-5.818098135679034e-07	0.000000000000000e+00
265	3	-1.879668166858884e-05	4.417457346866110e-05	-5.311901669212320e-07	0.000000000000000e+00
265	4	-1.869936457688093e-05	4.412387401790976e-05	-6.271450924442247e-07	0.000000000000000e+00
265	5	-1.872574885366847e-05	4.413408555964287e-05	-5.785933983696289e-07	0.000000000000000e+00
265	6	-1.875708470483714e-05	4.414568947779907e-05	-5.174245369931510e-07	0.000000000000000e+00
265	7	-1.877873500004182e-05	4.415335809918282e-05	-4.720395261082438e-07	0.000000000000000e+00
265	8	-1.867399230287634e-05	4.409646806992119e-05	-5.177650641763237e-07	0.000000000000000e+00
265	9	-1.870319267718542e-05	4.410822448368238e-05	-4.771884931024327e-07	0.000000000000000e+00
265	10	-1.873790122429677e-05	4.412184700349060e-05	-4.260986417353595e-07	0.000000000000000e+00
265	11	-1.876190541098704e-05	4.413105841042172e-05	-3.881463512426584e-07	0.000000000000000e+00
265	12	-1.866056749866823e-05	4.407986194741475e-05	-4.272539055155418e-07	0.000000000000000e+00
265	13	-1.869181217177379e-05	4.409273336259617e-05	-3.933078112219872e-07	0.000000000000000e+00
265	14	-1.872892726379123e-05	4.410780115518518e-05	-3.505900362737507e-07	0.000000000000000e+00
265	15	-1.875457613252433e-05	4.411809069677726e-05	-3.188307680545823e-07	0.000000000000000e+00
266	0	-1.880639112462821e-05	4.417755654107679e-05	-5.048202963453901e-07	0.000000000000000e+00
266	1	-1.882331537514254e-05	4.418241521917575e-05	-4.570685336775725e-07	0.000000000000000e+00
266	2	-1.884289105999756e-05	4.418741235876489e-05	-3.981454816112484e-07	0.000000000000000e+00
266	3	-1.885597428042792e-05	4.419031002097921e-05	-3.554380874502947e-07	0.000000000000000e+00
266	4	-1.878944363969654e-05	4.415703862329908e-05	-4.483694756344761e-07	0.000000000000000e+00
266	5	-1.880816142864159e-05	4.416322433415526e-05	-4.055051181688026e-07	0.000000000000000e+00
266	6	-1.882991864704515e-05	4.416995917784090e-05	-3.526105403514199e-07	0.000000000000000e+00
266	7	-1.884455239108182e-05	4.417416684763715e-05	-3.142589258572721e-07	0.000000000000000e+00
266	8	-1.877378845437211e-05	4.413555750865046e-05	-3.683219552748680e-07	0.000000000000000e+00
266	9	-1.879459398410597e-05	4.414326744851836e-05	-3.324611282072700e-07	0.000000000000000e+00
266	10	-1.881885455340811e-05	4.415195291115438e-05	-2.882661168646455e-07	0.000000000000000e+00
266	11	-1.883523793092455e-05	4.415761311119586e-05	-2.562246422156999e-07	0.000000000000000e+00
266	12	-1.876726615024536e-05	4.412314713153327e-05	-3.022247634132699e-07	0.000000000000000e+00
266	13	-1.878947934283159e-05	4.413186652179283e-05	-2.722467939049849e-07	0.000000000000000e+00
266	14	-1.881537226609787e-05	4.414180437451794e-05	-2.353824833027691e-07	0.000000000000000e+00
266	15	-1.883285020811752e-05	4.414838114343995e-05	-2.086596823981669e-07	0.000000000000000e+00
267	0	-1.886228102016617e-05	4.419155299882745e-05	-3.335345924516714e-07	0.000000000000000e+00
267	1	-1.887314017886417e-05	4.419336706781262e-05	-2.944541547634594e-07	0.000000000000000e+00
267	2	-1.888545126862738e-05	4.419481515891047e-05	-2.473753133249787e-07	0.000000000000000e+00
267	3	-1.889346371882086e-05	4.419530836499529e-05	-2.141500315876912e-07	0.000000000000000e+00
267	4	-1.885164190316621e-05	4.417609215098707e-05	-2.945831888597674e-07	0.000000000000000e+00
267	5	-1.886388034275522e-05	4.417915133389528e-05	-2.594988538564687e-07	0.000000000000000e+00
267	6	-1.887781362503310e-05	4.418215955391677e-05	-2.172489183669842e-07	0.000000000000000e+00
267	7	-1.888693344525521e-05	4.418380368954452e-05	-1.874094638049061e-07	0.000000000000000e+00
267	8	-1.884319905824474e-05	4.416029337436852e-05	-2.397771368306686e-07	0.000000000000000e+00
267	9	-1.885694375308606e-05	4.416472909567654e-05	-2.104700114116623e-07	0.000000000000000e+00
267	10	-1.887258542439122e-05	4.416945054003898e-05	-1.751903609143756e-07	0.000000000000000e+00
267	11	-1.888281777049071e-05	4.417234081598146e-05	-1.502469614487415e-07	0.000000000000000e+00
267	12	-1.884133921734281e-05	4.415153635530622e-05	-1.949287462092295e-07	0.000000000000000e+00
267	13	-1.885597171410247e-05	4.415683705162852e-05	-1.704769036336958e-07	0.000000000000000e+00
267	14	-1.887257037751572e-05	4.416262456022475e-05	-1.410566540497930e-07	0.000000000000000e+00
267	15	-1.888338189018818e-05	4.416627410897830e-05	-1.202425418709612e-07	0.000000000000000e+00
268	0	-1.889724218729597e-05	4.419537920723243e-05	-1.974284019855152e-07	0.000000000000000e+00
268	1	-1.890364360044911e-05	4.419519206026267e-05	-1.680702975330254e-07	0.000000000000000e+00
268	2	-1.891069245688246e-05	4.419439876449155e-05	-1.336345417560215e-07	0.000000000000000e+00
268	3	-1.891509620105498e-05	4.419344003829634e-05	-1.100778651526492e-07	0.000000000000000e+00
268	4	-1.889125454062196e-05	4.418447332477901e-05	-1.723750242484545e-07	0.000000000000000e+00
268	5	-1.889859737398833e-05	4.418538120591030e-05	-1.459720840637654e-07	0.000000000000000e+00
268	6	-1.890672637043956e-05	4.418594978967457e-05	-1.149869773348428e-07	0.000000000000000e+00
268	7	-1.891184443571480e-05	4.418597397771967e-05	-9.377015460035700e-08	0.000000000000000e+00
268	8	-1.888766353371551e-05	4.417364972839040e-05	-1.376612152007254e-07	0.000000000000000e+00
268	9	-1.889589097095479e-05	4.417570909038273e-05	-1.155701030026684e-07	0.000000000000000e+00
268	10	-1.890498388021173e-05	4.417768259795428e-05	-8.965702757324780e-08	0.000000000000000e+00
268	11	-1.891069491880874e-05	4.417870620062545e-05	-7.190093254988820e-08	0.000000000000000e+00
268	12	-1.888848273874316e-05	4.416796417322317e-05	-1.097306151216407e-07	0.000000000000000e+00
268	13	-1.889710868811422e-05	4.417069360645795e-05	-9.130364186603277e-08	0.000000000000000e+00
268	14	-1.890656850632323e-05	4.417345883528183e-05	-6.971757611081011e-08	0.000000000000000e+00
268	15	-1.891244346571470e-05	4.417503152147319e-05	-5.492107775985775e-08	0.000000000000000e+00
269	0	-1.891710089319873e-05	4.419282603832157e-05	-9.849628623170614e-08	0.000000000000000e+00
269	1	-1.892043369597277e-05	4.419150218496111e-05	-7.862706624103266e-08	0.000000000000000e+00
269	2	-1.892398446801671e-05	4.418945568901411e-05	-5.626152778682128e-08	0.000000000000000e+00
269	3	-1.892609462622872e-05	4.418765768964071e-05	-4.174161145861942e-08	0.000000000000000e+00
269	4	-1.891419014971188e-05	4.418585929115416e-05	-8.333041349767316e-08	0.000000000000000e+00
269	5	-1.891809922653173e-05	4.418542563852353e-05	-6.543216529250074e-08	0.000000000000000e+00
269	6	-1.892227922666168e-05	4.418445602050691e-05	-4.531028502021778e-08	0.000000000000000e+00
269	7	-1.892477765146320e-05	4.418342506855329e-05	-3.226233024397916e-08	0.000000000000000e+00
269	8	-1.891330589462172e-05	4.417909589080827e-05	-6.315464803499231e-08	0.000000000000000e+00
269	9	-1.891763439318740e-05	4.417955784852150e-05	-4.817335769760833e-08	0.000000000000000e+00
269	10	-1.892221142351019e-05	4.417966913204017e-05	-3.136033481094792e-08	0.000000000000000e+00
269	11	-1.892489903219380e-05	4.417941042096050e-05	-2.047699222295202e-08	0.000000000000000e+00
269	12	-1.891510140498426e-05	4.417569505488084e-05	-4.762340691803597e-08	0.000000000000000e+00
269	13	-1.891946335278402e-05	4.417663968855229e-05	-3.513074641339569e-08	0.000000000000000e+00
269	14	-1.892398112445574e-05	4.417733100278262e-05	-2.112836312718266e-08	0.000000000000000e+00
269	15	-1.892654444661082e-05	4.417748900851744e-05	-1.207563433799500e-08	0.000000000000000e+00
270	0	-1.892700726744008e-05	4.418662257545500e-05	-3.490008439885952e-08	0.000000000000000e+00
270	1	-1.892840792712369e-05	4.418451859648805e-05	-2.367602075452522e-08	0.000000000000000e+00
270	2	-1.892964121874365e-05	4.418136478707402e-05	-1.210997940942115e-08	0.000000000000000e+00
270	3	-1.893013106571275e-05	4.417855163195921e-05	-5.530293725117379e-09	0.000000000000000e+00
270	4	-1.892586496477011e-05	4.418278003912170e-05	-2.612125092723623e-08	0.000000000000000e+00
270	5	-1.892755218881610e-05	4.418137750094794e-05	-1.610748901627923e-08	0.000000000000000e+00
270	6	-1.892908251203226e-05	4.417909139035459e-05	-5.947489907358231e-09	0.000000000000000e+00
270	7	-1.892974111291064e-05	4.417691803534413e-05	-3.319393004139954e-10	0.000000000000000e+00
270	8	-1.892604841142599e-05	4.417916034598712e-05	-1.536399768752208e-08	0.000000000000000e+00
270	9	-1.892781598551933e-05	4.417847505116247e-05	-7.112450677265901e-09	0.000000000000000e+00
270	10	-1.892938784801263e-05	4.417709730065194e-05	1.031446981723608e-09	0.000000000000000e+00
270	11	-1.893002977419709e-05	4.417561650869134e-05	5.289683146861217e-09	0.000000000000000e+00
270	12	-1.892760168865790e-05	4.417745427253399e-05	-7.829177164097285e-09	0.000000000000000e+00
270	13	-1.892918433246866e-05	4.417716699571531e-05	-1.050373757778640e-09	0.000000000000000e+00
270	14	-1.893049885173809e-05	4.417631396708321e-05	5.435737577641796e-09	0.000000000000000e+00
270	15	-1.893093122804414e-05	4.417525500150788e-05	8.600084564647038e-09	0.000000000000000e+00
271	0	-1.893022029792777e-05	4.417688631537939e-05	-2.815904975103786e-09	0.000000000000000e+00
271	1	-1.892987992859668e-05	4.417333862287142e-05	7.211445432880870e-10	0.000000000000000e+00
271	2	-1.892840143161312e-05	4.416748821612515e-05	2.214530679357415e-09	0.000000000000000e+00
271	3	-1.892647542019656e-05	4.416171536954306e-05	9.190420167671264e-10	0.000000000000000e+00
271	4	-1.892990341200074e-05	4.417558828620177e-05	1.896296475919061e-09	0.000000000000000e+00
271	5	-1.892974013505288e-05	4.417268311894797e-05	4.433658779864322e-09	0.000000000000000e+00
271	6	-1.892858590615626e-05	4.416778392485413e-05	4.359527478512575e-09	0.000000000000000e+00
271	7	-1.892697987131080e-05	4.416290551679698e-05	1.600614065920675e-09	0.000000000000000e+00
271	8	-1.893017261325999e-05	4.417466017083404e-05	6.847240661399674e-09	0.000000000000000e+00
271	9	-1.893007108318724e-05	4.417250770407173e-05	8.111770245072572e-09	0.000000000000000e+00
271	10	-1.892921454695476e-05	4.416886457506857e-05	6.261122780153262e-09	0.000000000000000e+00
271	11	-1.892800309685351e-05	4.416531353761416e-05	1.989775520936047e-09	0.000000000000000e+00
271	12	-1.893096367867183e-05	4.417453549653350e-05	9.629683885915605e-09	0.000000000000000e+00
271	13	-1.893075811247134e-05	4.417289431539515e-05	9.993217158179453e-09	0.000000000000000e+00
271	14	-1.892998887932756e-05	4.417022538973344e-05	7.104450358596670e-09	0.000000000000000e+00
271	15	-1.892901529182888e-05	4.416781463361637e-05	2.107921804461151e-09	0.000000000000000e+00
272	0	-1.671357876321918e-05	4.318844672497688e-05	-1.764883071273243e-08	0.000000000000000e+00
272	1	-1.671844823646735e-05	4.319065119701862e-05	-8.477139291207915e-08	0.000000000000000e+00
272	2	-1.673308302264618e-05	4.319756576213678e-05	-1.703101617038020e-07	0.000000000000000e+00
272	3	-1.675064714108554e-05	4.320590640966419e-05	-2.348370148820273e-07	0.000000000000000e+00
272	4	-1.657828390264324e-05	4.314728807957159e-05	-1.327118064280272e-08	0.000000000000000e+00
272	5	-1.658310123778088e-05	4.314936205066770e-05	-6.402862678633035e-08	0.000000000000000e+00
272	6	-1.659847029509883e-05	4.315616832843826e-05	-1.281550660647042e-07	0.000000000000000e+00
272	7	-1.661721211226309e-05	4.316453901526312e-05	-1.764851291139319e-07	0.000000000000000e+00
272	8	-1.637952463690486e-05	4.307573589318031e-05	-6.861105255131123e-09	0.000000000000000e+00
272	9	-1.638444256394723e-05	4.307785652530968e-05	-3.339415551704463e-08	0.000000000000000e+00
272	10	-1.640120434816403e-05	4.308510658064204e-05	-6.664643382766078e-08	0.000000000000000e+00
272	11	-1.642198047763055e-05	4.309405616667806e-05	-9.186366267737644e-08	0.000000000000000e+00
272	12	-1.620754385456469e-05	4.300721254431242e-05	-1.350253080495288e-09	0.000000000000000e+00
272	13	-1.621327320445747e-05	4.300953520385599e-05	-6.889258153203054e-09	0.000000000000000e+00
272	14	-1.623187424707702e-05	4.301757381097520e-05	-1.407274035515282e-08	0.000000000000000e+00
272	15	-1.625465834384415e-05	4.302738074946461e-05	-2.004642429692994e-08	0.000000000000000e+00
273	0	-1.676224346397392e-05	4.321141235836690e-05	-2.689107604376392e-07	0.000000000000000e+00
273	1	-1.678795952404577e-05	4.322368552908660e-05	-3.305902402784316e-07	0.000000000000000e+00
273	2	-1.682922151859331e-05	4.324334838717232e-05	-4.066639681518150e-07	0.000000000000000e+00
273	3	-1.686675576683357e-05	4.326107433035348e-05	-4.619757335134112e-07	0.000000000000000e+00
273	4	-1.662964641619820e-05	4.317012067025917e-05	-2.020870656850507e-07	0.000000000000000e+00
273	5	-1.665719454442328e-05	4.318264939455754e-05	-2.483339498921942e-07	0.000000000000000e+00
273	6	-1.670132821882841e-05	4.320280248607694e-05	-3.052794926049247e-07	0.000000000000000e+00
273	7	-1.674143238283211e-05	4.322096457698570e-05	-3.467709341676087e-07	0.000000000000000e+00
273	8	-1.643583135749244e-05	4.310001445806471e-05	-1.053485282882698e-07	0.000000000000000e+00
273	9	-1.646647922989767e-05	4.311336593389581e-05	-1.294132330189227e-07	0.000000000000000e+00
273	10	-1.651548571949160e-05	4.313482858444520e-05	-1.587557311126530e-07	0.000000000000000e+00
273	11	-1.655995965372952e-05	4.315418349420177e-05	-1.803162497366726e-07	0.000000000000000e+00
273	12	-1.626979412687376e-05	4.303384067862837e-05	-2.345589716566573e-08	0.000000000000000e+00
273	13	-1.630330600953919e-05	4.304819779265402e-05	-2.896701751157520e-08	0.000000000000000e+00
273	14	-1.635694790540899e-05	4.307117762636028e-05	-3.506087093592930e-08	0.000000000000000e+00
273	15	-1.640566342084722e-05	4.309192485452767e-05	-3.977442428045304e-08	0.000000000000000e+00
274	0	-1.688880988224730e-05	4.327141840457705e-05	-4.904230700697917e-07	0.000000000000000e+00
274	1	-1.693328472565094e-05	4.329242219284966e-05	-5.405831405216137e-07	0.000000000000000e+00
274	2	-1.699721723011501e-05	4.332270873083392e-05	-5.997498686822194e-07	0.000000000000000e+00
274	3	-1.705074420806928e-05	4.334791376781599e-05	-6.405920752369053e-07	0.000000000000000e+00
274	4	-1.676498535171128e-05	4.323154448286563e-05	-3.681730072782361e-07	0.000000000000000e+00
274	5	-1.681248985341812e-05	4.325298580977916e-05	-4.057695050949111e-07	0.000000000000000e+00
274	6	-1.688079572420349e-05	4.328384962844765e-05	-4.499415649632589e-07	0.000000000000000e+00
274	7	-1.693799695555868e-05	4.330951712826902e-05	-4.804565430916553e-07	0.000000000000000e+00
274	8	-1.658606316313170e-05	4.316546850420299e-05	-1.915918345394010e-07	0.000000000000000e+00
274	9	-1.663871265572089e-05	4.318836039395113e-05	-2.111895401441394e-07	0.000000000000000e+00
274	10	-1.671442349448262e-05	4.322134526313803e-05	-2.339474551048973e-07	0.000000000000000e+00
274	11	-1.677783077391234e-05	4.324879412149751e-05	-2.497242223072754e-07	0.000000000000000e+00
274	12	-1.643426452459554e-05	4.310405488351058e-05	-4.249055271487828e-08	0.000000000000000e+00
274	13	-1.649192261965808e-05	4.312873279524472e-05	-4.692232184826205e-08	0.000000000000000e+00
274	14	-1.657477423534010e-05	4.316439173164552e-05	-5.170670231789363e-08	0.000000000000000e+00
274	15	-1.664411897408400e-05	4.319410876289942e-05	-5.513927819094068e-08	0.000000000000000e+00
275	0	-1.708082443323292e-05	4.336198553805480e-05	-6.608040594167352e-07	0.000000000000000e+00
275	1	-1.713931573293348e-05	4.338947030754061e-05	-6.950805885842332e-07	0.000000000000000e+00
275	2	-1.721946351904553e-05	4.342715668642444e-05	-7.327121970215450e-07	0.000000000000000e+00
275	3	-1.728383036611437e-05	4.345718164042741e-05	-7.563458987567369e-07	0.000000000000000e+00
275	4	-1.697014535911764e-05	4.332384707019265e-05	-4.956075419780665e-07	0.000000000000000e+00
275	5	-1.703265124087986e-05	4.335184983951683e-05	-5.212521207747636e-07	0.000000000000000e+00
275	6	-1.711828403058583e-05	4.339031155600261e-05	-5.492951105362091e-07	0.000000000000000e+00
