e	gp_n	xx	yy	xy	zz
17	15	9.141935530202053e+00	2.868238097129939e+01	3.864440821191611e+00	1.134729495045043e+01
18	0	-7.124876824728794e-01	2.515472610373667e+00	2.445331346287565e-01	5.408954783702361e-01
18	1	-9.896628771240445e-01	6.366097958921785e+00	4.930653942502786e-01	1.612930524539322e+00
18	2	-2.487382245441417e+00	1.104419308207821e+01	6.184746307355897e-01	2.567043250991037e+00
18	3	-5.101620308536207e+00	1.297494129172246e+01	8.532460927678071e-01	2.361996294955875e+00
18	4	2.465105169556563e-01	7.119907681979781e+00	1.354395404957943e+00	2.209925459680631e+00
18	5	4.356228373448765e-01	1.249076795996009e+01	1.939112731698176e+00	3.877917239191491e+00
18	6	1.413512304399731e-01	1.870338995697121e+01	2.072942761631657e+00	5.653422356223353e+00
18	7	-1.244484571552256e+00	2.111601005779022e+01	1.872910287784498e+00	5.961457645871389e+00
18	8	3.782401730484117e+00	1.751193194508829e+01	3.437552146126274e+00	6.388300102671724e+00
18	9	3.481957157278964e+00	2.132095447982057e+01	4.213958370588016e+00	7.440873491129858e+00
18	10	2.971390047853244e+00	2.518564291070397e+01	3.959227299326911e+00	8.447109887567164e+00
18	11	1.945757822901172e+00	2.603277660368398e+01	2.873217821030504e+00	8.393560327975548e+00
18	12	8.206628746681776e+00	2.882155469922398e+01	4.638138513836234e+00	1.110845503377173e+01
18	13	6.450390316470125e+00	2.861375163535806e+01	5.350014994873779e+00	1.051924258554846e+01
18	14	4.256865844451362e+00	2.728136969178768e+01	4.727632015774539e+00	9.461470660871710e+00
18	15	2.567258833860484e+00	2.525216502242481e+01	3.102864898376635e+00	8.345827156885589e+00
19	0	-7.067565289120793e+00	1.305433052572708e+01	1.105555657524500e+00	1.796029570981887e+00
19	1	-9.625765255115004e+00	1.230205697506690e+01	1.650405484020663e+00	8.028875159855690e-01
19	2	-9.774861315220207e+00	1.093611898156507e+01	2.119731280128930e+00	3.483772999034597e-01
19	3	-6.983102688173750e+00	1.067280322079630e+01	1.978388245715210e+00	1.106910159786766e+00
19	4	-2.543119591035188e+00	2.108034210864320e+01	1.728650554651827e+00	5.561166755282404e+00
19	5	-4.694434163399267e+00	1.912956947866932e+01	1.651538552411602e+00	4.330540594581016e+00
19	6	-5.793708730349154e+00	1.504553109583137e+01	1.694841684876554e+00	2.775546709644665e+00
19	7	-4.534725496904100e+00	1.258563093809992e+01	1.571392102187671e+00	2.415271632358748e+00
19	8	1.040429894086177e+00	2.536833648200349e+01	2.055290613818177e+00	7.922629912826901e+00
19	9	-7.723643256940615e-01	2.237390731719263e+01	9.795189744051376e-01	6.480462897449571e+00
19	10	-2.414234946343830e+00	1.705031274714907e+01	4.459193509239208e-01	4.390823340241572e+00
19	11	-2.355133465690724e+00	1.366484952560961e+01	5.012157427644580e-01	3.392914817975667e+00
19	12	1.644774164453453e+00	2.375919233778220e+01	1.912334887448578e+00	7.621189950670697e+00
19	13	4.078433865036146e-02	2.040492069029720e+01	2.908222472326656e-01	6.133711508684268e+00
19	14	-1.354592757673677e+00	1.595419886262608e+01	-5.346286397932566e-01	4.379881831485720e+00
19	15	-1.502483093011909e+00	1.338918281215976e+01	-3.312026549838812e-01	3.566009915744356e+00
20	0	-4.484470898241262e+00	1.106729396491663e+01	1.658440190838085e+00	1.974846920002610e+00
20	1	-6.299183627413125e-01	1.182116276214988e+01	1.052942504871483e+00	3.357373319822571e+00
20	2	2.083614514419414e+00	1.235708658814584e+01	5.059727948750419e-01	4.332210330769575e+00
20	3	2.298253788969605e+00	1.221387090154523e+01	4.106341388096569e-01	4.353637407154451e+00
20	4	-2.996359912476358e+00	1.201930421095804e+01	1.381977175204485e+00	2.706883289544504e+00
20	5	-4.222283580377306e-01	1.176823553027703e+01	9.792865306836035e-01	3.403802151671789e+00
20	6	1.585489122301220e+00	1.212526893833055e+01	5.632225029895797e-01	4.113227418189531e+00
20	7	1.803012457492469e+00	1.225637988425431e+01	4.720118058815345e-01	4.217817702524033e+00
20	8	-1.695192063633441e+00	1.261330420259105e+01	6.184153646650878e-01	3.275433641687284e+00
20	9	-3.854890248606999e-01	1.177861082247338e+01	6.998155232135868e-01	3.417936539283805e+00
20	10	8.321359994898492e-01	1.192743576885919e+01	6.232865375832880e-01	3.827871530504711e+00
20	11	1.040071496369791e+00	1.217627214688328e+01	5.594372038319555e-01	3.964903092975921e+00
20	12	-1.176745737685819e+00	1.257697798598056e+01	-5.277804587705558e-03	3.420069674488421e+00
20	13	-4.551064977098456e-01	1.188248014105969e+01	4.160843373038622e-01	3.428212093004953e+00
20	14	2.880096966891887e-01	1.190423575496841e+01	5.973087318694625e-01	3.657673635497279e+00
20	15	4.558327498316714e-01	1.204954999308843e+01	5.685101410840373e-01	3.751614822876030e+00
21	0	1.798396722897269e+00	1.190929896202509e+01	4.977435330201463e-01	4.112308705476708e+00
21	1	1.006353672028387e+00	1.142041673765968e+01	6.256302906994972e-01	3.728031122906421e+00
21	2	5.274478449999718e-01	1.105068955956778e+01	6.518699740894177e-01	3.473441221370324e+00
21	3	5.818966462063582e-01	1.096469446104113e+01	5.603261746488336e-01	3.463977332174246e+00
21	4	1.423570929140758e+00	1.209998873238881e+01	5.333418837831700e-01	4.057067898458869e+00
21	5	7.787351546497154e-01	1.169815745811160e+01	6.343173113965701e-01	3.743067783828393e+00
21	6	3.481035166563311e-01	1.119741000389407e+01	6.672698617417275e-01	3.463654056165121e+00
21	7	3.902557423960689e-01	1.096565029878561e+01	5.985021077248502e-01	3.406771812354503e+00
21	8	8.266961358909954e-01	1.212770896020841e+01	5.600716939088298e-01	3.886321528829820e+00
21	9	4.284460103488970e-01	1.183023082935158e+01	5.793851593414115e-01	3.677603051910143e+00
21	10	1.443505956352817e-01	1.131063276070783e+01	5.933364114440818e-01	3.436495006902931e+00
21	11	1.922810036723845e-01	1.101034864205045e+01	5.658823575369194e-01	3.360788893716851e+00
21	12	3.502916539236773e-01	1.200681831480928e+01	5.313991969853882e-01	3.707132990619887e+00
21	13	1.431633960549821e-01	1.176525417513355e+01	4.974567534729558e-01	3.572525271356560e+00
21	14	1.027171107925540e-02	1.133700319577362e+01	4.998073833051763e-01	3.404182472055862e+00
21	15	8.046951648676526e-02	1.107792015095496e+01	5.050510842241513e-01	3.347516900232518e+00
22	0	7.411301337605236e-01	1.097861637894371e+01	4.765528423191394e-01	3.515923953811269e+00
22	1	9.604809834955388e-01	1.097760380672069e+01	3.539005118341335e-01	3.581425437064869e+00
22	2	1.026781523023012e+00	1.090080509190393e+01	2.748836337736472e-01	3.578275984478084e+00
22	3	9.115480127261355e-01	1.078989295276701e+01	2.692243110996274e-01	3.510432289647942e+00
22	4	5.446176334835577e-01	1.092893125786884e+01	5.280099510252508e-01	3.442064667405720e+00
22	5	7.817834511609965e-01	1.091093005230643e+01	4.170459241742923e-01	3.507814051040229e+00
22	6	8.992798091352308e-01	1.090106178762169e+01	3.332889525666465e-01	3.540102479027077e+00
22	7	8.190221136895968e-01	1.084979922370765e+01	3.167208986240574e-01	3.500646401219174e+00
22	8	3.240977510324194e-01	1.093903628339961e+01	5.312256871435108e-01	3.378940210329608e+00
22	9	5.424063359002691e-01	1.089773091672907e+01	4.658933300508926e-01	3.432041175788801e+00
22	10	6.815001368119624e-01	1.091295322796473e+01	3.983751661579678e-01	3.478336009433007e+00
22	11	6.405919599818359e-01	1.089402261311748e+01	3.690258543819545e-01	3.460384371929795e+00
22	12	1.895801490169182e-01	1.100721295118434e+01	4.996328022359993e-01	3.359037930060377e+00
22	13	3.713102475334606e-01	1.095152023012902e+01	4.742262532422969e-01	3.396849143298745e+00
22	14	4.966606506181828e-01	1.094013580011206e+01	4.263526202130871e-01	3.431038935219073e+00
22	15	4.776143670160939e-01	1.090962524904504e+01	3.913436816410977e-01	3.416171884818341e+00
23	0	7.996772738839644e-01	1.071734041973256e+01	2.812091228794187e-01	3.455105308084957e+00
23	1	6.309573176948122e-01	1.061293424865532e+01	2.899580096918894e-01	3.373167469905038e+00
23	2	5.141896461449784e-01	1.053787503267524e+01	2.700541353038514e-01	3.315619403646066e+00
23	3	4.988147181568321e-01	1.051531794539388e+01	2.345425460485020e-01	3.304239799065212e+00
23	4	7.170186918997619e-01	1.079416591264881e+01	3.229646488491980e-01	3.453355381364570e+00
23	5	5.549578891451512e-01	1.068852222232871e+01	3.262704918455270e-01	3.373044033442157e+00
23	6	4.374873170176024e-01	1.057623291985304e+01	3.063007211163277e-01	3.304116071061194e+00
23	7	4.255243923340730e-01	1.052385700451341e+01	2.722181495628274e-01	3.284814419054243e+00
23	8	5.629026047397199e-01	1.085100965991464e+01	3.629158488092520e-01	3.424173679396306e+00
23	9	4.342790296768193e-01	1.074936017584413e+01	3.515894179488949e-01	3.355091761656284e+00
23	10	3.398036682304459e-01	1.061792214480311e+01	3.285292252023214e-01	3.287317743910065e+00
23	11	3.358306310032084e-01	1.054661406122725e+01	3.002462618012550e-01	3.264733407669137e+00
23	12	4.233524626898673e-01	1.086733469617507e+01	3.769737244756390e-01	3.387206147659483e+00
23	13	3.331159682282285e-01	1.077038420429404e+01	3.559436147762882e-01	3.331050051756681e+00
23	14	2.700261140704141e-01	1.064486613719630e+01	3.321356779664540e-01	3.274467675380015e+00
23	15	2.740980826359518e-01	1.057401700416939e+01	3.100454170258818e-01	3.254434526041603e+00
24	0	5.122932959213049e-01	1.051080026104903e+01	2.106506753008863e-01	3.306928067091102e+00
24	1	5.229363653073484e-01	1.049151809158413e+01	1.760289762965628e-01	3.304336337067444e+00
24	2	4.997267347164183e-01	1.044716146374042e+01	1.512178505705272e-01	3.284066459537051e+00
24	3	4.561834794339044e-01	1.040469764276128e+01	1.444639981563301e-01	3.258264336658554e+00
24	4	4.451666787247799e-01	1.051064322922658e+01	2.484197164176326e-01	3.286742972385409e+00
24	5	4.698622714206309e-01	1.048919176548427e+01	2.118975340498985e-01	3.287716211071469e+00
24	6	4.631186439754948e-01	1.045688237468332e+01	1.824302052598058e-01	3.276000305597645e+00
24	7	4.259534231304025e-01	1.042383143770404e+01	1.722295421846040e-01	3.254935458250333e+00
24	8	3.584083473138246e-01	1.052623758670680e+01	2.808655219187931e-01	3.265393780206186e+00
24	9	3.911364423322103e-01	1.050052852037308e+01	2.486078606242938e-01	3.267499488811588e+00
24	10	3.974212749922899e-01	1.047342233216212e+01	2.178992251746378e-01	3.261253082146322e+00
24	11	3.692023374296527e-01	1.044562251565443e+01	2.036637482816067e-01	3.244447455925224e+00
24	12	2.954505456912404e-01	1.055154498961039e+01	2.953350024392332e-01	3.254098660590489e+00
24	13	3.270880237943032e-01	1.052175686941348e+01	2.685184029712044e-01	3.254653467962334e+00
24	14	3.370136470779039e-01	1.049063749268589e+01	2.388425064638741e-01	3.248295341929138e+00
24	15	3.156892209864139e-01	1.046128513702984e+01	2.222277703950286e-01	3.233092307404875e+00
25	0	4.258792086363670e-01	1.038146770087354e+01	1.437588662383362e-01	3.242204072852973e+00
25	1	3.777532511069275e-01	1.034660688037738e+01	1.394108267062526e-01	3.217308039445292e+00
25	2	3.345851577879237e-01	1.031544181104079e+01	1.277354217935975e-01	3.195008090648615e+00
25	3	3.146889519293650e-01	1.029821317031796e+01	1.156324693708460e-01	3.183870636674199e+00
25	4	3.957254455861339e-01	1.040244841460314e+01	1.702509983562757e-01	3.239452158056780e+00
25	5	3.467645474431587e-01	1.036590752060452e+01	1.644852666777816e-01	3.213801620414304e+00
25	6	3.038090822592725e-01	1.032760531412048e+01	1.518583738871463e-01	3.189424318913924e+00
25	7	2.868940234007233e-01	1.030536356062050e+01	1.388522551313575e-01	3.177677275206366e+00
25	8	3.425393839555042e-01	1.042541336175002e+01	1.991960333990730e-01	3.230385823711656e+00
25	9	2.987453803557125e-01	1.038749259203790e+01	1.904106107727043e-01	3.205871391718084e+00
25	10	2.611426424372407e-01	1.034362896929129e+01	1.763477172513610e-01	3.181431483518559e+00
25	11	2.485102442963045e-01	1.031714559119676e+01	1.631070910968086e-01	3.169696750647919e+00
25	12	2.940092433699961e-01	1.044085468033570e+01	2.159342462120164e-01	3.220459177111709e+00
25	13	2.582955087000016e-01	1.040220950276954e+01	2.050281540480334e-01	3.198151503440861e+00
25	14	2.280571308565431e-01	1.035668872910396e+01	1.903846128207873e-01	3.175423757988149e+00
25	15	2.187204984787448e-01	1.032859308828353e+01	1.776228345485878e-01	3.164194076028683e+00
26	0	3.077314182937538e-01	1.028989057637519e+01	1.086838506059493e-01	3.179286598400684e+00
26	1	2.928110369216288e-01	1.027165760562948e+01	9.812642253660456e-02	3.169340592765331e+00
26	2	2.688469435140233e-01	1.024409803653135e+01	8.881369474566059e-02	3.153883494013611e+00
26	3	2.478608100447888e-01	1.022201690674283e+01	8.410492657005147e-02	3.140963315036286e+00
26	4	2.828933285636825e-01	1.029573324403459e+01	1.311266207606818e-01	3.173587971779482e+00
26	5	2.732002924597596e-01	1.027693293560397e+01	1.188792107450938e-01	3.165039968419117e+00
26	6	2.540570702708118e-01	1.025039088025670e+01	1.073870522281137e-01	3.151334385158254e+00
26	7	2.345777098151638e-01	1.022890669652756e+01	1.013829343987433e-01	3.139045321902817e+00
26	8	2.471723601589044e-01	1.030611097854013e+01	1.552266979055911e-01	3.165985001609712e+00
26	9	2.423430445681110e-01	1.028626149896670e+01	1.421262417290138e-01	3.158581363060443e+00
26	10	2.284854399557288e-01	1.026000059651109e+01	1.288575563311251e-01	3.146545810940045e+00
26	11	2.117059034210618e-01	1.023873947210890e+01	1.214546233147763e-01	3.135133612658988e+00
26	12	2.184173809452465e-01	1.031667490087500e+01	1.700657009443112e-01	3.160527684546074e+00
26	13	2.156704800715250e-01	1.029572199831568e+01	1.570062123608619e-01	3.153417743516161e+00
26	14	2.049304128170455e-01	1.026880432202737e+01	1.429595480851383e-01	3.142120420453324e+00
26	15	1.906772393053071e-01	1.024724300206959e+01	1.346901380815495e-01	3.131376072412468e+00
27	0	2.361555547264986e-01	1.021055822795428e+01	8.209259155204369e-02	3.134014134804233e+00
27	1	2.161212536793844e-01	1.019105856563738e+01	7.791539953591027e-02	3.122153945795028e+00
27	2	1.938425796373204e-01	1.016860924809375e+01	7.182706258668456e-02	3.108735548319322e+00
27	3	1.792621218559702e-01	1.015261405424446e+01	6.703101666323347e-02	3.099562852830128e+00
27	4	2.228084151583776e-01	1.021728580925149e+01	9.890398249217557e-02	3.132028267322960e+00
27	5	2.027934113954828e-01	1.019709575739808e+01	9.402874132874260e-02	3.119966750638070e+00
27	6	1.813736812801805e-01	1.017355136993265e+01	8.712558596539327e-02	3.106477515363850e+00
27	7	1.682485188752310e-01	1.015693642239658e+01	8.160196388081205e-02	3.097555482381542e+00
27	8	2.007941934376758e-01	1.022688736863297e+01	1.183565705643996e-01	3.128304468621194e+00
27	9	1.822742001460753e-01	1.020584566366046e+01	1.125799327147726e-01	3.116435959141961e+00
27	10	1.629852654260873e-01	1.018089328020401e+01	1.047567466627188e-01	3.103163563689028e+00
27	11	1.518009012132060e-01	1.016336722907768e+01	9.849844928748561e-02	3.094550439087265e+00
27	12	1.810949035814762e-01	1.023517756873397e+01	1.311521334346104e-01	3.124881741694634e+00
27	13	1.647636196206452e-01	1.021348489232003e+01	1.247694772424994e-01	3.113474553582202e+00
27	14	1.477890939859794e-01	1.018742944033663e+01	1.164278013073710e-01	3.100565560296783e+00
27	15	1.380657057978159e-01	1.016910133014903e+01	1.098112572222197e-01	3.092150110784054e+00
28	0	1.721778579965330e-01	1.014416823811231e+01	6.455867135486548e-02	3.094903828832651e+00
28	1	1.590407204373383e-01	1.012783046287912e+01	6.048972986083884e-02	3.086061354994937e+00
28	2	1.421552558145462e-01	1.010584601712243e+01	5.611237340048768e-02	3.074400381881091e+00
28	3	1.295608162443980e-01	1.008883877010135e+01	5.322829650958845e-02	3.065519875903726e+00
28	4	1.622228374867900e-01	1.014832913779565e+01	7.866210418787770e-02	3.093165592584732e+00
28	5	1.508004345053235e-01	1.013173119270650e+01	7.371437534262430e-02	3.084759488163548e+00
28	6	1.354324702862986e-01	1.010938552047302e+01	6.829567446818550e-02	3.073445397227796e+00
28	7	1.234360054829420e-01	1.009205331539427e+01	6.476014956471178e-02	3.064646796263164e+00
28	8	1.469435371300216e-01	1.015444189479769e+01	9.509674140654488e-02	3.090415629578313e+00
28	9	1.375294595052585e-01	1.013742937878982e+01	8.925847870104257e-02	3.082487651488524e+00
28	10	1.242632436718702e-01	1.011471513127401e+01	8.275358680637852e-02	3.071693512483762e+00
28	11	1.134232300153322e-01	1.009709954896132e+01	7.852899971383780e-02	3.063156833692995e+00
28	12	1.339133202720530e-01	1.015983820748596e+01	1.061839456542775e-01	3.088125458327405e+00
28	13	1.258112614416431e-01	1.014242816817919e+01	9.987392322141486e-02	3.080471828886250e+00
28	14	1.141791384703819e-01	1.011948008855246e+01	9.273805828194549e-02	3.070097768106852e+00
28	15	1.044581091336774e-01	1.010173117993780e+01	8.808292023244138e-02	3.061856786721443e+00
29	0	1.230317946185258e-01	1.007983217024110e+01	5.177940591028164e-02	3.060859189457889e+00
29	1	1.113822829693047e-01	1.006317165670680e+01	4.907848940370661e-02	3.052366181902830e+00
29	2	9.729988709614812e-02	1.004165847928041e+01	4.563540539019868e-02	3.041687509912969e+00
29	3	8.725745997044676e-02	1.002509630762128e+01	4.312034216350516e-02	3.033706130277517e+00
29	4	1.170458651581221e-01	1.008285738426017e+01	6.303084629119031e-02	3.059970974825488e+00
29	5	1.057472771895158e-01	1.006597109332135e+01	5.984527484992486e-02	3.051515511153259e+00
29	6	9.235182496388727e-02	1.004436558754904e+01	5.579007934278113e-02	3.041015223753880e+00
29	7	8.297661382893740e-02	1.002780629361114e+01	5.278253047635100e-02	3.033234872232024e+00
29	8	1.074883228067200e-01	1.008771953539626e+01	7.650273197934705e-02	3.058562357460894e+00
29	9	9.703444179290077e-02	1.007052344227806e+01	7.279041682336428e-02	3.050267365221289e+00
29	10	8.478507850273953e-02	1.004860913900343e+01	6.803730625071930e-02	3.040018265251851e+00
29	11	7.632182536506793e-02	1.003188589842545e+01	6.444331447854930e-02	3.032462317137156e+00
29	12	9.905239448746261e-02	1.009224556827757e+01	8.586232765380722e-02	3.057389388829508e+00
29	13	8.949841494016120e-02	1.007478149176310e+01	8.180349346761910e-02	3.049283972010978e+00
29	14	7.828711356177909e-02	1.005247252186560e+01	7.659192148175997e-02	3.039227890628214e+00
29	15	7.054981254982540e-02	1.003549304722261e+01	7.261405309650182e-02	3.031812857931731e+00
30	0	8.213826225916865e-02	1.001616918864508e+01	4.184158884138397e-02	3.029492235271276e+00
30	1	7.290146615283266e-02	9.999136971952062e+00	3.954231437919203e-02	3.021611531431468e+00
